N_A,N_B,r_Z_A,r_Z_B,c_APP,c_STO,r_A_APP,r_B_APP,r_A_STO,r_B_STO,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uapp,Uapp_low,Uapp_up,Usto,Usto_low,Usto_up,sim_time_sec
39,11,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,563.9788417529065,554.1568680380045,573.8008154678085,667.956160417446,656.6611686985393,679.2511521363526,363.03437089041466,352.68431258566045,373.3844291951689,0.08819076134352093,0.08662176561341875,0.08981764460872528,0.05843973830779234,0.05731138623292759,0.05961341290480033,0.030387681920742503,0.02989774426869083,0.030893944415107448,1.0,0.9874855732602297,1.0125144267397703,0.8710622343035326,0.8474507503386848,0.8946737182683804,24.791866779327393
38,12,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,553.2607648917633,545.0692061806916,561.452323602835,668.6999550168623,657.7855944651116,679.614315568613,351.9716564852009,341.54455274296856,362.3987602274333,0.0904549073451583,0.08906534422197064,0.091888516512741,0.05678586477487724,0.05584500770935612,0.05775896756343971,0.03408150704258191,0.03351156106830269,0.03467117508650888,1.0,0.9874855732602297,1.0125144267397703,0.8226513747975606,0.8057807083666007,0.8395220412285205,16.170567274093628
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,627.6155371876586,610.9257983719259,644.3052760033912,682.7889959258011,672.4388202526357,693.1391715989666,352.4205707952825,342.08923468115677,362.75190690940826,0.07996009816994981,0.07825628594897929,0.08173975316759252,0.06597014731896803,0.0640775773927642,0.06797791610327271,0.01404084156498731,0.013829241344654266,0.014259017763176757,1.0,0.9874855732602297,1.0125144267397703,0.6768478851225349,0.6589649945417506,0.6947307757033192,33.29490637779236
41,9,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,583.679268239659,574.8123395806123,592.5461968987057,668.7297249435438,656.7476010846997,680.711848802388,368.47945111962787,357.90392721861383,379.0549750206419,0.08572210941615525,0.08424444956447691,0.08725253146012929,0.061304647318967925,0.06002289794371298,0.0626423330012582,0.02437635632778327,0.023831405142822032,0.024946813482397773,1.0,0.9713515668682959,1.028648433131704,0.854572394613702,0.8326703985648173,0.8764743906625868,12.287636756896973
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,596.8834752633942,583.8998645187172,609.8670860080712,677.3594674675885,664.142214140503,690.576720794674,363.69201272257146,353.470465766126,373.91355967901694,0.08390978357636053,0.0821437759452209,0.0857533943313156,0.06283752907936883,0.06104186291040357,0.06474204331513705,0.021881404477268048,0.021516511563443322,0.022258887145169295,1.0,0.9874855732602297,1.0125144267397703,0.8319555124307294,0.8122124914180954,0.8516985334433634,26.0773606300354
40,10,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,572.2115219055669,562.3181430552996,582.1049007558341,663.6913606637158,652.3670150967812,675.0157062306505,369.53290928614666,358.54085128117276,380.52496729112056,0.08737144861218973,0.08589241476342187,0.08890231171129916,0.06083338306869564,0.05976361405258078,0.06194214785164527,0.026987602984958486,0.026606124878356698,0.02738017947142278,1.0,0.9874855732602297,1.0125144267397703,0.8984102533899833,0.8818629757728953,0.9149575310070712,23.036866664886475
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,643.5985203542493,629.5359264781748,657.6611142303238,687.6298239047464,675.9960903883572,699.2635574211357,362.13562428438394,356.37622901280577,367.8950195559621,0.0779188727598622,0.07618096428207043,0.07973792583454213,0.06675305241546167,0.06516829130411125,0.06841681095814171,0.01102234239233119,0.010853905417620538,0.011196089572130417,1.0,0.9713515668682959,1.028648433131704,0.6870168873931751,0.6731553740536603,0.7008784007326899,35.68443751335144
39,11,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,563.7911855708737,552.1888650247716,575.3935061169758,663.7473205556444,648.8452608593145,678.6493802519742,368.03971484993,357.5544727556915,378.52495694416854,0.08822977574537359,0.086722453472866,0.08979042236066381,0.0585120327954286,0.05744217136311242,0.059622502940985825,0.029935158970025022,0.02911063624488848,0.030807750350743526,1.0,0.9874855732602297,1.0125144267397703,0.8901262641208304,0.8665851747510606,0.9136673534906002,9.7313871383667
37,13,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,540.0871008536782,530.4942539989312,549.6799477084252,664.8243274203957,653.5501852024153,676.0984696383761,349.147174841052,343.06559633012654,355.22875335197745,0.0925924550385967,0.0910752262497178,0.09416109147979185,0.05568918602771375,0.05468919001891067,0.05672643318308587,0.03691250874597889,0.03617175493952511,0.037684236342855074,1.0,0.9713515668682959,1.028648433131704,0.7905398606935679,0.7686367778995213,0.8124429434876144,11.851330280303955
38,12,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,551.5528456258085,538.6466307738414,564.4590604777756,662.2751746844439,648.9462928745662,675.6040564943215,357.5416650560996,346.9539113897264,368.1294187224728,0.090688923411891,0.0892550403497567,0.09216962937409576,0.05683832623150458,0.05589924722766561,0.057809496453545786,0.03353422270740989,0.032975885021110186,0.03411179324736893,1.0,0.9874855732602297,1.0125144267397703,0.8578246979032312,0.834403519367296,0.8812458764391665,12.644426584243774
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,595.1586946069025,582.5908369690763,607.7265522447286,673.832574677734,659.8174481763652,687.8477011791027,350.47722755155604,340.6010938279033,360.3533612752088,0.08489506440986799,0.08315404403457514,0.0867105483491201,0.06226431762697864,0.061135637087560035,0.06343545723559002,0.0229250278483042,0.022330579315354655,0.023551990821092494,1.0,0.9713515668682959,1.028648433131704,0.6476281807642396,0.6290491946498311,0.666207166878648,12.050568103790283
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,634.4409631252199,620.203679082976,648.6782471674638,690.674184173881,678.7780345054508,702.5703338423112,356.8373602186503,347.24193451956023,366.4327859177404,0.07904786013785768,0.07781316830480485,0.08032236639378348,0.06479959862405353,0.0637452754907682,0.06588938452278044,0.014013454066583476,0.013632586363156552,0.014416214810639844,1.0,0.9874855732602297,1.0125144267397703,0.6841044082804274,0.6642362145893402,0.7039726019715146,15.723357677459717
41,9,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,581.475349344336,571.3580289477347,591.5926697409373,673.3998242582393,661.2710559876739,685.5285925288047,351.0812015104317,345.42327819574786,356.73912482511554,0.08623457084543669,0.08460251787284397,0.0879308297233127,0.06067650006262331,0.059648135692411564,0.061740945545199294,0.02562810356567279,0.02529355970220102,0.02597161569915246,1.0,0.9874855732602297,1.0125144267397703,0.6584429879449467,0.6395485642215405,0.6773374116683529,14.073058605194092
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,604.4795314311203,586.9025977135144,622.0564651487263,681.4014335507941,669.1390571522858,693.6638099493024,350.28876282062106,340.06554019067954,360.5119854505626,0.08300057394662876,0.08162972310418604,0.08441825405490261,0.06302396207285149,0.061928976796076056,0.06415836586307345,0.01993236048772138,0.019629072171848987,0.020245168086561047,1.0,0.9874855732602297,1.0125144267397703,0.6402570299815847,0.6276973897304092,0.6528166702327602,16.22950053215027
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,612.6820112710064,600.9295795598605,624.4344429821524,684.4583327352674,670.581479882322,698.3351855882128,355.71928495575884,349.08810411998144,362.35046579153624,0.08177328275502012,0.07984584969262944,0.08379607191859098,0.064142993401889,0.06318720769046739,0.06512813811868462,0.016824830912729818,0.016557737461643064,0.017100682631637932,1.0,0.9874855732602297,1.0125144267397703,0.6694598005418042,0.6557683908297622,0.6831512102538462,24.183375597000122
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,672.2179138500064,659.657663670402,684.7781640296108,697.1595020735697,683.356496188274,710.9625079588653,359.2428366973691,352.4671707202659,366.0185026744723,0.07447557243827042,0.07286207838323755,0.07616214480328441,0.06883822240773782,0.06753873324371655,0.07018869862968437,0.005565484444639534,0.005481190573197878,0.005652411479973435,1.0,0.9713515668682959,1.028648433131704,0.5904236638664103,0.5782962220901666,0.602551105642654,66.03431010246277
39,11,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,560.415385119329,549.5015875341935,571.3291827044645,654.7324513415398,642.0255021413454,667.4394005417341,374.37701822051355,368.50006776094676,380.25396868008033,0.08862369158553086,0.08735775006995852,0.08992686330796633,0.05938262266577532,0.05818065447648745,0.06063530201118841,0.029249954882343793,0.028506271667377816,0.030033480543929625,1.0,0.9874855732602297,1.0125144267397703,0.895491467525303,0.8760396465136759,0.91494328853693,21.627718210220337
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,701.853993854555,686.4728598376471,717.235127871463,701.853993854555,686.4728598376471,717.235127871463,0.0,0.0,0.0,0.07121145730598358,0.06978515145018693,0.07269728284431992,0.07121145730598358,0.06978515145018693,0.07269728284431992,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5668900163174931,0.5547070744755552,0.579072958159431,19.097425937652588
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,594.6999058965798,582.5497405131761,606.8500712799836,686.1029418793156,674.5073703185317,697.6985134400995,352.3420527420368,346.86752095316706,357.81658453090654,0.08415428544072176,0.0824143355554583,0.0859692882830813,0.06130569184924624,0.06009512877085976,0.06256602902206711,0.022713016327478474,0.022315730933942995,0.023124703808390604,1.0,0.9874855732602297,1.0125144267397703,0.6665741947836396,0.653012500181109,0.6801358893861701,22.600321531295776
41,9,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,579.9947421225581,563.0670131823482,596.9224710627681,673.6395648118472,660.8436536453783,686.4354759783162,350.47025386842716,343.7052545457677,357.23525319108666,0.08662449892086191,0.08520559688662309,0.08809145829848476,0.06090134955516888,0.05990011204082408,0.06193662767107663,0.025679972434537804,0.025186245236299764,0.02619344379543307,1.0,0.9713515668682959,1.028648433131704,0.6919388695909418,0.6743380421279596,0.709539697053924,18.880693674087524
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,607.522282745045,596.130738701846,618.913826788244,688.4815515208483,673.0999180903525,703.863184951344,350.5430731037879,340.46664041289057,360.6195057946852,0.08253927064127667,0.08112204090674388,0.08400689984582649,0.0624898183351988,0.061418056171762735,0.06359964991628013,0.01991520676161469,0.01955951707780884,0.020284072480444205,1.0,0.9874855732602297,1.0125144267397703,0.6595386820452693,0.6437648579806728,0.6753125061098658,19.421489477157593
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,641.4839032838097,625.4821643683125,657.4856421993069,690.7805762143662,675.8854147367973,705.6757376919351,362.5221682424543,357.2443652940303,367.79997119087835,0.07754934767656838,0.07596884271156527,0.07919701359771247,0.0666205304863694,0.06531576569205834,0.06797848648671061,0.011034266943545841,0.010873269545635828,0.01120010368119188,1.0,0.9713515668682959,1.028648433131704,0.7018529218307846,0.6853233415846459,0.7183825020769233,39.740519762039185
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,696.1258611352496,683.08217332687,709.1695489436291,696.1258611352496,683.08217332687,709.1695489436291,0.0,0.0,0.0,0.07169430094013396,0.07045132808369077,0.07298192105099553,0.07169430094013396,0.07045132808369077,0.07298192105099553,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5702166420044804,0.5563808622470365,0.5840524217619243,14.344970226287842
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,616.2532469033645,604.6240069244022,627.8824868823267,684.241429017116,669.8137794443626,698.6690785898695,356.4948574793186,350.3453549077955,362.6443600508417,0.08083567295476425,0.079043512122659,0.08271098677758036,0.06430780952672087,0.06299714250192585,0.06567417265140157,0.016705221164377226,0.016246440829627923,0.017190665284507647,1.0,0.9713515668682959,1.028648433131704,0.6765808858355453,0.6588135994013034,0.6943481722697873,27.393617630004883
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,628.9961454998246,616.4038226675865,641.5884683320627,687.5292018267273,673.5299992012134,701.5284044522413,361.1538365325499,353.8774778309879,368.4301952341119,0.07956513460677996,0.07799001956645905,0.08120518429317888,0.06554357270724,0.0645545210554343,0.06656340280461111,0.013880795839509852,0.013674218913477526,0.014093710033255224,1.0,0.9713515668682959,1.028648433131704,0.7053584484397333,0.6909194046267693,0.7197974922526973,36.98279166221619
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,604.822256937691,595.852553822767,613.791960052615,684.5982704854962,676.3094212609426,692.8871197100498,351.28805106733466,344.4218905200412,358.15421161462814,0.08269767009543794,0.08137185244241145,0.08406740728685758,0.06304179157432711,0.062032113442564436,0.0640848820051751,0.019954983166953707,0.019580575805907895,0.02034398801238665,1.0,0.9874855732602297,1.0125144267397703,0.6788122706302296,0.6624420976223401,0.6951824436381192,24.501408338546753
41,9,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,583.3479043395678,574.3309853520586,592.3648233270769,677.0399824616196,664.59089055572,689.4890743675193,350.6517127486851,343.7155285334784,357.5878969638918,0.0857353305523937,0.08382281571807722,0.08773715559438897,0.060717965883319895,0.059935867275357706,0.061520745446912,0.02558653402378071,0.025217521626939292,0.025966506446252778,1.0,0.9874855732602297,1.0125144267397703,0.708631469403265,0.6898916540189904,0.7273712847875397,25.932390689849854
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,620.5435013735437,612.4979538069506,628.5890489401368,689.5938278831242,677.7293418763909,701.4583138898574,357.22914641344966,348.1601018237114,366.2981910031879,0.0805796989909651,0.07856997726955946,0.08269493189094693,0.06367264384820069,0.0618287014072297,0.06562995254367399,0.01679719884349349,0.016410079679976448,0.017203023819411207,1.0,0.9713515668682959,1.028648433131704,0.6935429414140909,0.6745282639410866,0.7125576188870952,15.13314175605774
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,594.3257086824088,583.5332855096739,605.1181318551438,682.248758373584,670.4482620348053,694.0492547123627,353.49090241870607,348.8815920486739,358.10021278873825,0.08406769340123875,0.08274187095436457,0.08543669665073991,0.061682477921297246,0.06048056683230618,0.06293312797873236,0.022751372948217153,0.022424820508347692,0.02308757650605244,1.0,0.9713515668682959,1.028648433131704,0.6827906999150213,0.6671931934959197,0.6983882063341229,27.897770166397095
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,697.8525110702356,686.222367247708,709.4826548927631,697.8525110702356,686.222367247708,709.4826548927631,0.0,0.0,0.0,0.07166997914560347,0.07061937133008427,0.07275231892605256,0.07166997914560347,0.07061937133008427,0.07275231892605256,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5695514820342809,0.5544706966548097,0.584632267413752,18.572053909301758
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,671.4232444868022,654.9828567811354,687.863632192469,693.6791965963622,673.8519581473523,713.5064350453721,358.78552028989935,353.8272233850651,363.7438171947336,0.07415103336678265,0.07289626110376417,0.07544975930685385,0.06888816404515724,0.06696143378180121,0.07092905764921889,0.005557276896677516,0.005396294533618727,0.005728159460668629,1.0,0.9874855732602297,1.0125144267397703,0.5937578170312716,0.5781592410760595,0.6093563929864837,50.70518898963928
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,630.8411772796645,612.0325858588785,649.6497687004505,681.1586588018979,670.7529946659234,691.5643229378724,358.22531881047104,352.02866834418944,364.42196927675263,0.07985780776978359,0.07859129638635827,0.08116580781908196,0.06596905586028312,0.06483063526906989,0.06714817220839706,0.013940571209555835,0.013720739441011938,0.0141675619051339,1.0,0.9874855732602297,1.0125144267397703,0.7219835276709111,0.7028442309365185,0.7411228244053037,24.459789752960205
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,591.7788323391768,581.5905021437752,601.9671625345784,676.4666298636824,663.7463941175978,689.1868656097671,355.1951469293585,349.4814326722378,360.90886118647916,0.0840140074904831,0.0816092849436524,0.08656474916429956,0.06233982982816802,0.06116710403137572,0.06355840278047495,0.022573040282405924,0.02227544490363159,0.02287869495828006,1.0,0.9713515668682959,1.028648433131704,0.7112740943045541,0.6900577081032719,0.7324904805058363,17.034973621368408
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,605.891552642774,588.233842151,623.5492631345479,692.2643274055662,673.4086762240695,711.1199785870629,355.8636097472716,351.04959675723387,360.6776227373093,0.08196105956819023,0.0805818368488905,0.08338831745224654,0.06268250891148733,0.06102835763191882,0.06442882871418389,0.019807646434249346,0.01929573714972355,0.020347457498696077,1.0,0.9874855732602297,1.0125144267397703,0.6919374539478388,0.6714314442875119,0.7124434636081657,19.638617515563965
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,615.1930962139345,603.5810667295464,626.8051256983226,680.2273296112825,666.8496222653134,693.6050369572515,355.8176937029096,350.6187779114364,361.0166094943828,0.08134732376601359,0.08008106264998222,0.08265427310767685,0.06457166552529012,0.06345270128707643,0.06573080322415863,0.016844456617138275,0.01661266938879202,0.017082803360252807,1.0,0.9713515668682959,1.028648433131704,0.7136253476647049,0.6953181817001937,0.7319325136292161,23.824784517288208
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,656.1785272997982,644.6901834625891,667.6668711370074,694.6068936476188,676.5970247571711,712.6167625380665,354.920510006865,348.9015213873098,360.93949862642023,0.07615485927348234,0.07469899904856588,0.07766859601839878,0.06752845706160972,0.06564310833492724,0.0695253071911973,0.008461236741054172,0.008313183891952293,0.008614658676337804,1.0,0.9713515668682959,1.028648433131704,0.6040002453855328,0.5929213542002388,0.6150791365708267,43.53006839752197
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,623.2822694131086,612.2763790596082,634.2881597666089,678.2544893271607,661.1303397879831,695.3786388663384,360.45899386464697,351.6972475240304,369.22074020526355,0.08039298611078938,0.07828358538171513,0.08261921307059018,0.06642430662087065,0.06547146785563197,0.06740528924859808,0.013856909532908182,0.013470132520822934,0.014266554754448975,1.0,0.9874855732602297,1.0125144267397703,0.7435730759389594,0.726527121225905,0.7606190306520138,10.750646352767944
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,590.8677214342239,573.8491459592132,607.8862969092346,675.4981045826611,661.7357850740408,689.2604240912814,357.93565365909353,352.47394053566506,363.397366782522,0.08465807585144441,0.08316388265289078,0.08620694327074067,0.0621175706955916,0.060741078997112015,0.06355789605256026,0.02237936795143457,0.021935356488389724,0.02284172597948805,1.0,0.9874855732602297,1.0125144267397703,0.7430853865943063,0.7243541674273887,0.761816605761224,19.451327562332153
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,604.7920345932254,591.5720574788563,618.0120117075944,678.5625689444975,667.8365438917136,689.2885939972813,357.6443450969668,348.2015792502935,367.0871109436401,0.08273816179045936,0.08106175096859905,0.0844853754390999,0.06325123642112725,0.061846158615966984,0.06472164209971629,0.01974203682047343,0.019411009643895673,0.020084550275072745,1.0,0.9713515668682959,1.028648433131704,0.7246277644788341,0.7030139726653892,0.7462415562922791,20.357377290725708
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,619.589601024666,606.4309096510243,632.7482923983076,685.2401175241272,670.6760202465169,699.8042148017374,358.45028171524007,350.8883476252241,366.012215805256,0.0808482817721216,0.07946417474544502,0.08228146027932494,0.06430377319893497,0.06314944093500903,0.06550109217597758,0.01673830505165624,0.016381456388837173,0.017111046892059806,1.0,0.9874855732602297,1.0125144267397703,0.7220828244028907,0.7021672847716071,0.7419983640341744,17.81592607498169
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,677.5681439945035,664.7780124933118,690.3582754956952,699.2368162891158,687.7650683623555,710.7085642158762,357.1381999838437,351.3505704221729,362.92582954551455,0.07415414226407252,0.07291649973571329,0.0754345242859918,0.06910217962566237,0.06724121804656955,0.07106908077079474,0.005650178876591187,0.005490372839041641,0.005819566623023976,1.0,0.9713515668682959,1.028648433131704,0.5967491427661168,0.5817293687513807,0.6117689167808529,37.46340274810791
42,8,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,594.4073291857611,582.062936380351,606.7517219911713,680.9415223495746,665.5381003178314,696.3449443813178,356.5426373446579,346.4633060954832,366.62196859383266,0.08392771013312786,0.08170370161998552,0.08627618349189763,0.061649112084305256,0.06043697870773933,0.06291086204709843,0.022533059848451133,0.0221021291598928,0.022981128607023178,1.0,0.9874855732602297,1.0125144267397703,0.7650468935377617,0.7457121324361898,0.7843816546393335,11.629399299621582
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,636.1621901477562,623.6295815163196,648.6947987791928,688.6202175928191,676.6689203216605,700.5715148639778,354.76389097144283,348.3443927220213,361.18338922086434,0.0781985101055299,0.07625986265288584,0.08023829567696057,0.06675805433814279,0.0654082608467529,0.06816473156542635,0.011241375921943226,0.011056605700241152,0.011432426598292581,1.0,0.9874855732602297,1.0125144267397703,0.6156063706858861,0.5996858461815607,0.6315268951902114,23.940144777297974
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,685.0272114204079,670.8907346868365,699.1636881539793,693.5120831959221,678.0266056429095,708.9975607489346,358.05992174810046,352.0681556411942,364.0516878550067,0.07351177835571682,0.07185290911793793,0.07524905445404247,0.07042717669484087,0.06872812830097337,0.07221235980661603,0.002792828628006885,0.002746862693844388,0.002840359129267963,1.0,0.9874855732602297,1.0125144267397703,0.6038802613669155,0.5859263584682626,0.6218341642655685,106.02908897399902
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,608.7059321978128,596.838237421556,620.5736269740696,683.7911528139168,670.7642979323355,696.8180076954982,359.135149358797,349.80240161511324,368.4678971024807,0.08243655521472679,0.08015097885795941,0.08485630821772762,0.06288468115284394,0.06164848498217259,0.06417146904922033,0.019488855515533147,0.019158375186274283,0.019830937486808444,1.0,0.9713515668682959,1.028648433131704,0.7387656452033446,0.7217672787878973,0.755764011618792,20.499979972839355
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,612.367971887772,597.3645244032061,627.3714193723379,676.8495426176631,663.0954676954088,690.6036175399174,360.85047579729434,355.49398686239306,366.2069647321956,0.08143925762778924,0.08012728456286008,0.0827949093457716,0.06488406717494906,0.06360796357154745,0.06621242143820413,0.01652148100159984,0.016075304613955833,0.016993132049891377,1.0,0.9874855732602297,1.0125144267397703,0.752925934130386,0.7348212191639453,0.7710306490968267,18.770087718963623
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,650.8286891594611,635.0891994749018,666.5681788440204,690.8718105135196,677.7061597005043,704.0374613265349,356.91937950921624,351.5602694215378,362.2784895968947,0.07644503116683324,0.07531989616051252,0.07760429065209977,0.06805591476394628,0.06693581419944433,0.06921414073058414,0.008408134360025538,0.008280065046946145,0.008540227656798764,1.0,0.9874855732602297,1.0125144267397703,0.6130934627150776,0.596057702327245,0.6301292231029102,39.45362186431885
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,641.0750479395289,628.3475790242371,653.8025168548206,691.6835418613327,674.4116343683983,708.9554493542672,354.7674711832244,349.5318575621493,360.00308480429953,0.07811729054123097,0.07672977933606935,0.07955590685358431,0.06684579737748574,0.06583721284106824,0.06788576443097025,0.011359962373715681,0.011092876705452831,0.01164022671020635,1.0,0.9874855732602297,1.0125144267397703,0.6224337016712874,0.6097257240886019,0.6351416792539729,21.81891632080078
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,609.0403900533366,598.5040010462985,619.5767790603747,682.5434159316934,670.4347484122858,694.652083451101,359.79527699139936,354.2448893647266,365.34566461807213,0.08174612218268931,0.07955965533635515,0.08405616251393253,0.06330998474193916,0.06231492862914144,0.06433733500757788,0.01947979888922294,0.01896610387379617,0.020022095326924682,1.0,0.9713515668682959,1.028648433131704,0.7510284116826796,0.7295980928010432,0.7724587305643161,16.094430208206177
44,6,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,616.0576417324974,604.9462883957618,627.1689950692329,682.9934168867301,671.541779491417,694.4450542820432,360.45967186077206,354.5755233730124,366.3438203485317,0.08122435823540161,0.07988077313387883,0.08261391444870625,0.06442281710182876,0.06338070941504878,0.06549976639238997,0.01657893109696361,0.016293228959494352,0.016874831650748143,1.0,0.9874855732602297,1.0125144267397703,0.7753537498799953,0.7613124178794541,0.7893950818805364,19.346644401550293
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,643.694821944072,633.2493690924296,654.1402747957145,692.3152659903295,682.1581313972958,702.4724005833632,356.4498433961253,350.825121420264,362.0745653719866,0.07756681110002199,0.07630877281474188,0.07886702513047376,0.06648434323195643,0.06534044182884226,0.06766901039632094,0.011184233375442634,0.010892611495514865,0.011491899667059585,1.0,0.9874855732602297,1.0125144267397703,0.6282896452223768,0.6111666206743067,0.645412669770447,16.577265739440918
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,604.3163861463503,592.8708412149986,615.761931077702,678.44828096799,665.4323041774625,691.4642577585174,362.2993023587492,356.7104488170051,367.88815590049325,0.08258397384999903,0.08018650159204993,0.08512922718393891,0.06349552856921041,0.062431851314592834,0.06459607865960391,0.019356954726969806,0.01909299361541366,0.019628316693391937,1.0,0.9713515668682959,1.028648433131704,0.7854238641367949,0.7622616835780778,0.808586044695512,13.04931902885437
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,657.4089917924396,647.5042696802128,667.3137139046663,696.5031584595203,684.0405195456108,708.9657973734297,358.4641107926891,353.5924106164705,363.3358109689077,0.0759268998068073,0.07456935420156074,0.0773347905710018,0.06752726605248079,0.06556142125715751,0.06961464589707338,0.008369070310384993,0.008255265403310138,0.008486056847311225,1.0,0.9874855732602297,1.0125144267397703,0.6119296072966842,0.6009105577842538,0.6229486568091146,25.786060094833374
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,667.6061830711108,657.2630447998187,677.9493213424029,695.3402604455162,682.7057327138441,707.9747881771882,360.01031929431133,354.6175257229218,365.40311286570085,0.07492732984166028,0.07382015338054214,0.07606822352267474,0.06927132565752343,0.06823143589258047,0.07034340312421028,0.005557934370677531,0.005468598115741095,0.005650237934755103,1.0,0.9874855732602297,1.0125144267397703,0.6180585326304452,0.6039223155756485,0.6321947496852419,44.14266085624695
